"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"525",586.497596153846,173.795673076923,100.627403846154,277,75,44,637709.373488183,61260.6545354495,21193.5596327618
"526",615.158653846154,178.603365384615,103.362980769231,304,93,56.5,510017.141033364,45668.1386874421,14099.5474455514
"527",611.125,169.334134615385,101.884615384615,302,88.5,53.5,477380.938554217,34427.847121177,12152.7914735867
"528",563.257211538462,165.882211538462,96.2475961538462,261.5,78.5,47,374370.721634615,36223.5258514829,10675.3867411956
"529",611.177884615385,177.682692307692,109.221153846154,235.5,72,44.5,797227.067075996,69162.8291936979,27544.5485634847
"530",505.521634615385,144.052884615385,82.40625,233.5,68,40,412396.071819972,35222.5080398517,11743.5285391566
"531",587.728365384615,171.588942307692,96.5432692307692,309,88.5,48.5,456770.646518767,36212.3631545412,11615.0390871177
"532",547.875,150.596153846154,87.2163461538462,268.5,73.5,44.5,491659.23253012,35330.3810936052,11591.4711538462
"533",616.516826923077,181.879807692308,109.783653846154,358,111.5,68,381073.059957136,32370.9638322521,11865.4807924004
"534",596.711538461538,174.091346153846,99.9350961538462,278.5,81.5,51,641587.796107507,56669.9338044486,16625.6415604727
"535",583.908653846154,166.514423076923,97.3076923076923,314.5,89,54.5,387443.475973123,29518.1491890639,10100.8111214087
"536",495.394230769231,148.480769230769,83.9495192307692,254.5,69.5,44,359883.024930491,37144.2839666358,10763.7685298888
"537",601.721153846154,168.605769230769,96.2596153846154,287,82.5,49,505726.765430955,36376.9767377201,11476.6890639481
"538",617.194711538462,170.96875,99.1418269230769,364,92,57.5,446478.571634615,32875.2158885542,10554.8400776182
"539",573.189903846154,166.963942307692,96.3629807692308,332.5,94,56,354712.491560473,29342.8300220111,9826.8390118165
"540",626.769230769231,171.901442307692,105.697115384615,358.5,99.5,62,429915.117701576,32648.5661665894,11987.8887627433
"541",587.882211538462,164.617788461538,99.125,293,82,48,516813.390911724,39156.6415141335,14407.6614457831
"542",610.473557692308,182.653846153846,104.846153846154,323,91,52.5,562368.616166589,51990.4485634847,16997.6485634847
"543",573.8125,153.53125,94.4423076923077,359.5,97,56.5,314827.025,22255.5990210843,8863.23521779425
"544",572.574519230769,164.903846153846,91.1466346153846,336,96.5,49,362367.941421455,30100.2027803522,9674.27001274328
"545",616.875,170.024038461538,104.322115384615,355.5,104,56,369884.06626506,29132.890987025,11437.1538229842
"546",616.28125,183.5,100.879807692308,324.5,95.5,51,464114.790587349,43351.6915662651,11801.4698563485
"547",618.271634615385,182.548076923077,106.120192307692,352.5,102,55.5,424099.899530816,40279.38081557,13817.3108202039
"548",568.391826923077,165.463942307692,96.3485576923077,278.5,81,50,568763.915981233,50545.3914677943,17727.3215882762
"549",578.274038461538,168.019230769231,94.6490384615385,299,82,52,474466.209059314,41604.8670991659,12447.0572520853
"550",639.653846153846,178.588942307692,102.502403846154,386,95.5,56.5,374846.766635774,34684.9414677943,10208.0578255329
"551",565.266826923077,169.112980769231,102.740384615385,304,93.5,55.5,398512.412969184,39001.8739515755,15905.2481000927
"552",612.858173076923,177.615384615385,101.682692307692,331,100,58,439042.628029425,43277.5529193698,13532.0099165894
"553",628.100961538462,182.319711538462,110.632211538462,319.5,98,58,457642.090987025,39504.2999478684,16589.6210322057
"554",596.252403846154,174.947115384615,98.90625,341,101.5,51,372779.432524328,32849.9200880445,9948.44179216867
"555",631.829326923077,178.692307692308,105.615384615385,356.5,101,60,469317.385258341,36281.7316033364,13687.3890639481
"556",579.007211538462,160.887019230769,96.3197115384615,325.5,94,53,370320.648140639,27067.3052768767,9935.83729726599
"557",585.850961538462,168.317307692308,99.4879807692308,287.5,81,49.5,556645.543999073,51707.412326228,15004.9878069972
"558",642.387019230769,190.076923076923,107.1875,382,105,57.5,418014.237806997,40150.9241890639,13068.1189759036
"559",633.252403846154,174.634615384615,101.540865384615,333.5,96.5,51.5,466666.222885774,36953.9240037071,12020.8898922614
"560",644.28125,182.550480769231,105.163461538462,366.5,101,58.5,414999.518298193,31943.5974455514,10768.8406858202
"561",608.235576923077,175.802884615385,106.733173076923,275,76.5,43.5,539534.040755329,44727.7104494903,16867.1888727989
"562",641.786057692308,179.353365384615,101.528846153846,373.5,97,63,467365.484238879,35117.9447115385,11051.7582020389
"563",598.283653846154,172.947115384615,96.9230769230769,373,104,55.5,337579.259105653,30555.7706904541,9201.59406858202
"564",606.213942307692,173.497596153846,95.2331730769231,306,81.5,49,764091.146889481,66138.7180664968,15980.4828487025
"565",546.161057692308,154,90.8461538461538,272,78.5,47,346160.723395505,30577.1469879518,9813.17145505097
"566",561.478365384615,155.665865384615,90.4927884615385,343,87.5,54,386002.934470575,28344.2519404541,9643.62404425394
"567",601.276442307692,166.699519230769,101.762019230769,349,95.5,56,393836.730624421,30412.2492527804,12033.3335901298
"568",618.307692307692,172.487980769231,105.745192307692,336,86,55,503827.519555144,38133.113108202,14694.9276876738
"569",634.942307692308,170.46875,105.704326923077,365,98,58,455944.09304912,31717.7339608434,13368.4208005097
"570",589.956730769231,160.966346153846,94.1514423076923,285,78.5,47,646426.73547266,43449.0253707136,15015.8059256256
"571",596.872596153846,168.944711538462,99.3052884615385,322,92.5,50,479964.453608665,37192.4282611214,14919.2824779889
"572",596.882211538462,164.661057692308,102.673076923077,291.5,88,54.5,468571.46320088,35838.740262975,13094.9627432808
"573",530.485576923077,148.564903846154,89.3509615384615,286,82,45,412256.240755329,28626.3283074606,10524.6717099166
"574",660.824519230769,187.502403846154,113.103365384615,352,97,55,503025.542626274,45222.3758978221,18270.5892898517
"575",650.617788461538,181.324519230769,109.086538461538,343,93,54.5,514242.337899676,40120.7353973587,15360.2720111214
"576",654.334134615385,185.088942307692,103.504807692308,327.5,88,54.5,605661.321819972,56275.0691786376,15549.6433503244
"577",601.548076923077,171.776442307692,100.360576923077,326,94.5,55,436811.829008341,38810.4294196015,13024.9202734013
"578",527.850961538462,156.519230769231,88.6875,261.5,77.5,43,388079.958456905,34143.8695088044,12524.4611445783
"579",611.081730769231,174.901442307692,101.663461538462,320.5,89.5,52.5,496976.161978684,44301.033636469,13873.7274328082
"580",578.697115384615,164.567307692308,98.2211538461538,332.5,88.5,53,396383.642979611,31728.5448563485,12123.5172381835
"581",589.834134615385,174.259615384615,94.1586538461538,308.5,86,50,412694.360374189,41030.7372567192,10532.7699490269
"582",656.615384615385,181.346153846154,110.1875,399,104.5,64,428114.960148285,33427.9569972196,12062.8515060241
"583",582.786057692308,164.149038461538,99.2860576923077,310.5,80,49,406534.983034059,32941.0958063021,12231.0480943003
"584",584.177884615385,165.459134615385,94.5865384615385,296,83,51,437922.498401297,31939.5115790083,10771.8238183503
