"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"19",753.559036144578,181.55421686747,116.212048192771,721,175,117,76034.2664338513,4629.07857517025,1731.99357429719
"20",769.419277108434,184.75421686747,119.226506024096,751,179,119,73148.3261975438,4471.55297130551,1678.1707933182
"21",768.566265060241,183.621686746988,120.089156626506,743,175,124,73778.4587625866,4736.43865898376,1834.04275653338
"22",761.139759036145,183.106024096386,118.744578313253,730,178,121,71963.7581980094,4188.05153367092,1729.02638961644
"23",753.171084337349,179.689156626506,117.66265060241,736,177,123,79959.0455386765,4846.94420580874,1864.6153890926
"24",758.472289156627,182.426506024096,119.106024096386,732,179,122,61145.0276118969,3669.06161457424,1506.57810371922
"25",760.18313253012,182.212048192771,118.493975903614,735,178,122,68276.4108259123,4026.46700424888,1681.87858681101
"26",762.886746987952,183.746987951807,118.378313253012,740,179,120,72670.6852104068,4354.42133752401,1666.43865898376
"27",768.915662650602,184.368674698795,119.44578313253,756,181,121,73770.0919038473,4478.1366975147,1798.8805075374
"28",773.443373493976,185.277108433735,120.26265060241,750,179,120,64264.0299982539,3966.95925731913,1581.31973691869
"29",764.265060240964,183.53734939759,118.944578313253,740,177,119,70061.5865781968,4448.05113788487,1688.97518188697
"30",756.86265060241,181.315662650602,117.821686746988,744,179,118,71360.3699784646,4143.05712123858,1593.75073627845
"31",772.163855421687,185.715662650602,121.260240963855,747,182,123,70387.6832314766,4390.26678307433,1861.5939468017
"32",775.802409638554,188.660240963855,121.443373493976,748,181,121,69707.6661777545,4375.08476805774,1716.31502240847
"33",762.368674698795,182.903614457831,118.980722891566,743,177,121,74950.049740993,4449.49310284617,1859.46822652931
"34",767.828915662651,184.826506024096,119.879518072289,757,181,123,52518.4899831209,3322.45774983994,1321.22699493627
"35",752.667469879518,180.409638554217,117.173493975904,713,174,121,69186.637948897,4102.33903730865,1637.49156626506
"36",755.007228915663,182.067469879518,117.942168674699,732,175,120,83210.0893195972,5248.22732087771,2096.15123683138
"37",772.233734939759,186.828915662651,120.055421686747,735,181,122,75116.6916128281,4471.58660147838,1825.39547174204
"38",768.744578313253,184.173493975904,118.50843373494,750,182,122,70352.7558582155,4190.00364355975,1686.09111227519
"39",771.209638554217,185.436144578313,119.587951807229,754,181,122,65681.9825155695,4162.1692218148,1580.72111052907
"40",768.163855421687,185.033734939759,118.544578313253,749,181,121,66500.055212153,4166.20658867353,1664.06020604156
"41",751.465060240964,179.409638554217,116.539759036145,724,172,120,70049.8049356848,4110.14580059368,1688.5823525988
"42",749.768674698795,179.048192771084,116.450602409639,719,177,116,69327.9028810896,4161.33583609802,1726.09839939468
"43",761.89156626506,183.640963855422,118.346987951807,759,181,120,65503.7828997148,3868.85870438275,1617.57496071241
"44",764.202409638554,184.525301204819,119.821686746988,757,182,125,72476.7367091555,4394.92629066993,1782.00677492579
"45",772.178313253012,184.640963855422,120.534939759036,748,179,121,63196.8570164717,3865.35628892381,1553.03198882486
"46",777.327710843373,186.30843373494,119.75421686747,762,181,123,65863.1532157616,3896.50850357954,1553.57229497701
"47",770.093975903614,184.95421686747,120.510843373494,760,179,121,65438.7375240091,3976.95200512194,1622.16352948024
"48",777.096385542169,186.038554216867,120.826506024096,744,184,123,75550.9568709621,4454.48643268727,1782.5398754438
"49",771.855421686747,183.655421686747,120.224096385542,754,181,121,66860.950061114,4048.77711425412,1633.13081892789
"50",760.395180722892,183.35421686747,119.101204819277,733,175,120,69626.1333100518,4326.20514521856,1668.53079564635
"51",755.10843373494,180.930120481928,116.621686746988,718,173,118,77396.352948024,4569.70283452651,1800.38551888714
