"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"47",617.498795180723,176.95421686747,105.072289156627,345,92,58,475226.018718352,39547.3578022234,15025.0140853268
"48",621.149397590361,175.612048192771,101.556626506024,330,89,54,476963.876177172,38557.6776322682,12573.7304813457
"49",588.906024096386,177.267469879518,100.559036144578,339,91,54,441253.790664106,47178.0997846458,12581.5176415808
"50",589.559036144578,175.455421686747,105.812048192771,284,81,45,651108.802665735,65910.156824399,26197.3220767126
"51",637.024096385542,186.163855421687,104.946987951807,339,95,56,660667.811012165,62375.6445841336,15399.5285839008
"52",582.636144578313,163.195180722892,97.1734939759036,284,76,50,494441.898690414,40978.6405564286,12947.6799720622
"53",603.956626506024,169.159036144578,101.679518072289,282,85,48,616112.708259123,48948.3611198417,21279.0492171585
"54",594.09156626506,170.467469879518,95.5253012048193,304,88,50,510138.706571212,49248.1819102497,12227.2547930854
"55",629.527710843373,186.966265060241,114.122891566265,344,94,60,461553.940655375,43953.9698736977,16382.2143297829
"56",611.250602409639,172.949397590361,99.0722891566265,285,82,49,592117.381491182,44827.8549211338,14534.0865490949
"57",606.110843373494,169.836144578313,103.556626506024,319,91,53,439796.98768407,37747.5672894476,13714.8802397998
"58",666.496385542169,194.04578313253,107.139759036145,348,96,59,512278.941412025,47235.3481403876,12145.6229323089
"59",588.301204819277,169.125301204819,93.8843373493976,345,97,54,381336.669926081,30520.6122810081,9167.74987486177
"60",592.212048192771,172.192771084337,99.4048192771084,334,99,58,403475.858308597,37422.3685466504,11440.0869332402
"61",604.689156626506,176.012048192771,98.4,291,82,48,593258.5094232,53415.2631395146,16095.9603864734
"62",565.653012048193,168.980722891566,96.7012048192771,275,86,48,388779.03389791,37807.0720912636,12748.383935743
"63",585.55421686747,169.580722891566,98.4072289156627,287,75,47,612935.711425412,52709.3261975438,15686.667097375
"64",591.407228915663,164.672289156627,98.7253012048193,318,86,55,358657.836179501,31032.8488679355,10902.8470636168
"65",610.546987951807,172.214457831325,103.180722891566,331,93,57,466251.296699843,37390.4345730749,13586.6073569641
"66",573.631325301205,170.867469879518,98.9421686746988,315,91,54,349549.803364181,33037.2650020371,10391.1174204063
"67",612.257831325301,172.867469879518,98.5518072289157,296,88,52,449526.476840696,37751.7964030033,10977.1561259531
"68",638.163855421687,178.320481927711,101.720481927711,329,97,62,450193.944101042,36951.4067050812,11216.7042896223
"69",591.946987951807,170.15421686747,100.15421686747,331,91,58,376922.224236075,33105.5317152669,10746.3384785519
"70",575.665060240964,164.756626506024,98.1180722891566,347,100,57,331911.720877714,26191.1556021186,9931.41356149235
"71",582.469879518072,165.8,101.807228915663,306,90,54,386627.201385251,29319.98647343,11966.4651650079
"72",604.949397590361,167.395180722892,100.41686746988,289,84,48,564898.589220651,39038.2734066702,13667.2098597288
"73",564.612048192771,157.795180722892,96.7469879518072,310,87,49,413996.547197486,31069.4772714045,11697.9527384902
"74",534.809638554217,155.395180722892,94.1325301204819,223,70,45,433577.004737792,36371.896595076,12899.7819102497
"75",573.402409638554,169.310843373494,96.3951807228916,316,86,49,362617.584052151,32250.1084570165,10637.5632617426
"76",635.506024096386,179.496385542169,104.910843373494,304,89,54,596034.342354927,45979.6225714452,14617.5016937314
"77",612.465060240964,169.604819277108,105.35421686747,337,91,58,456503.495756941,37277.742005704,17115.765531692
"78",611.595180722892,167.007228915663,102.493975903614,334,95,55,452370.096595076,36588.2390780513,13329.4244805308
"79",554.419277108434,162.759036144578,90.966265060241,315,85,52,322499.393830394,29790.178511146,8183.52542925324
"80",589.775903614458,164.677108433735,98.9734939759036,335,87,50,396593.555939701,29617.6877597346,11467.3302136081
"81",639.236144578313,175.927710843373,104.024096385542,317,80,49,759055.678400559,57732.5599790466,21410.8883068506
"82",613.831325301205,175.49156626506,99.6674698795181,282,88,48,533291.63814679,38570.9171992317,13389.3529247424
"83",616.701204819277,181.638554216867,105.612048192771,321,94,55,598426.446737675,58595.7724230254,18388.9819800943
"84",529.869879518072,148.431325301205,88.3518072289157,283,77,46,402835.393655783,30080.8787265002,10659.2237588033
"85",571.130120481928,160.766265060241,100.031325301205,308,83,59,387160.765636459,30315.7157674175,11940.0449100751
"86",674.168674698795,195.872289156626,111.496385542169,365,96,61,489441.72993423,44427.2324428147,13783.1201559863
"87",578.067469879518,168.946987951807,98.3421686746988,292,89,50,374087.797369187,32158.0793085385,11564.1580001164
"88",536.585542168675,162.578313253012,90.2771084337349,313,83,50,322118.378534428,34256.7178860369,9844.51481287469
"89",574.901204819277,171.122891566265,102.021686746988,316,91,54,329930.403259414,31034.2046679471,11519.228997148
"90",580.893975903614,168.368674698795,99.0313253012048,346,90,54,413157.109504685,38454.7695477562,12857.856504278
"91",598.149397590361,168.260240963855,102.669879518072,311,85,50,502319.774727897,37091.965927478,15626.9656364589
"92",581.349397590361,171.843373493976,92.9807228915663,300,73,48,462716.034631279,45550.315988592,10877.5261975438
